position_lat_gc_deg,position_long_gc_deg,position_h_sl_meters,attitude_roll_rad,attitude_pitch_rad,attitude_psi_rad,aero_alpha_rad,aero_beta_rad,velocities_p_rad_sec,velocities_q_rad_sec,velocities_r_rad_sec,fcs_aileron_cmd_norm,fcs_elevator_cmd_norm,fcs_throttle_cmd_norm,fcs_effective_aileron_pos,fcs_elevator_pos_rad,fcs_throttle_pos_norm,fcs_effective_aileron_pos_norm,fcs_elevator_pos_norm,reward_total,reward_roll,reward_pitch,reward_act_var,velocities_vt_mps,velocities_vt_kph,atmosphere_total_wind_north_mps,atmosphere_total_wind_east_mps,atmosphere_total_wind_down_mps,atmosphere_total_wind_north_kph,atmosphere_total_wind_east_kph,atmosphere_total_wind_down_kph,atmosphere_turb_north_mps,atmosphere_turb_east_mps,atmosphere_turb_down_mps,atmosphere_turb_north_kph,atmosphere_turb_east_kph,atmosphere_turb_down_kph,target_roll_rad,target_pitch_rad,error_roll_err,error_pitch_err,error_roll_integ_err,error_pitch_integ_err
-6.694027622162952e-05,5.095614053045079e-05,448.5400682182789,0.9986695684197994,-0.4631597964470185,5.339415090710428,0.1491116452191931,0.06866782573864365,0.17438371385974258,0.3182616807907099,0.6348794579227718,0.08814884722232819,-1.0,0.0,0.04930132293548921,-0.5234999999999999,8.88064428399076e-27,0.09417635337730103,-0.9999999605999997,-0.4347842608376414,0.011738933279672157,0.4230453275579692,nan,16.645830349183782,59.92550697202466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.038738479822918115,0.9518519870054307,0.6206125864888015,15.757023071628918
-6.631875403727569e-05,4.988793455037556e-05,448.4461760478258,0.9973455505135098,-0.4667703460910578,5.346256968774835,0.14277636157991203,0.06660006903839318,0.144329689803813,0.47259541787076703,0.6664916034650483,0.08448465913534164,-1.0,0.0,0.04702198372982314,-0.5234999999999999,8.44744212379609e-27,0.08982231495158927,-0.9999999605999997,-0.435987732020965,0.011337715732311685,0.42465001628865334,nan,16.66804826382124,60.00549215573622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.03741446191662856,0.95546253664947,0.6202384418696352,15.766577696995412
-6.568305955735575e-05,4.882498127371339e-05,448.35232206431334,0.9949499986410243,-0.4697960008539879,5.354762083470658,0.13825204015908912,0.06416899339842795,0.11576403426545703,0.6269358929981529,0.6972879989720351,0.08133619278669357,-1.0,0.0,0.04499643896803035,-0.5234999999999999,8.035371776293842e-27,0.08595307964693535,-0.9999999605999997,-0.4366065426613121,0.010611790922467588,0.4259947517388445,nan,16.690687551311296,60.08699429482256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.03501891004414304,0.9584881914124002,0.6198882527691938,15.776162578909537
-6.50334506211727e-05,4.7767360367029456e-05,448.25849689899087,0.991494228724959,-0.47221476076037694,5.364928573808474,0.1354138739585104,0.06139219266850099,0.08907783657733526,0.7792532524350327,0.7268291390995333,0.07872999459505081,-1.0,0.0,0.04323586706231865,-0.5234999999999999,7.64340242135268e-27,0.0825900006854355,-0.9999999605999997,-0.43663434405928336,0.009564587917599305,0.4270697561416841,nan,16.713566927440734,60.16936076047787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.031563140128077705,0.9609069513187892,0.619572621367913,15.785771648422724
-6.437003519039149e-05,4.671519285403103e-05,448.1647004110605,0.9870080753002184,-0.4740076740995884,5.376728826712644,0.13412737820140772,0.05829028440300142,0.06459878949645657,0.9277420269430858,0.7547364690093346,0.07668802887201309,-1.0,0.0,0.04175272186818136,-0.5234999999999999,7.270553522750111e-27,0.07975686766594865,-0.9999999605999997,-0.4360717540005268,0.008205147485859739,0.427866606514667,nan,16.73651391887638,60.2519706433385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.027076986703337136,0.9626998646580007,0.6193018515008797,15.795398647069304
-6.36927878811277e-05,4.566864237498513e-05,448.07094114265146,0.981538369940999,-0.47515886869432844,5.3901118666859755,0.13425116384704083,0.05488650659973409,0.04259624121001893,1.0708217854441848,0.7806883540999314,0.07522865384817123,-1.0,0.0,0.04055938807194287,-0.5234999999999999,6.915892375298886e-27,0.07747733805903148,-0.9999999605999997,-0.43492590957014265,0.0065476610133690044,0.42837824855677364,nan,16.759365879122793,60.33423841096223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.021607281344117713,0.9638510592527407,0.6190857786874385,15.80503715766183
-6.300156683729839e-05,4.462791543119929e-05,447.9772356943131,0.9751471965976342,-0.4756557793803358,5.405005955707916,0.13563953422164265,0.051206393845525486,0.023285449753846093,1.2071359698144637,0.80441669840493,0.07436732947826385,-1.0,0.0,0.03966686102843611,-0.5234999999999999,6.57853177162577e-27,0.07577241540699482,-0.9999999605999997,-0.4332100395689647,0.004610941818409971,0.4285990977505547,nan,16.781970804495714,60.41561684535819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.015216108000752904,0.964347969938748,0.618933617607431,15.814680637361219
-6.229613069621884e-05,4.3593260820613866e-05,447.88360809482936,0.9679099435901766,-0.4754895097425521,5.4213213716117705,0.13814489008918238,0.04727749888271228,0.006830984651913003,1.3355488209045983,0.8257043025001654,0.07411671429872513,-1.0,0.0,0.0390842743387171,-0.5234999999999999,6.257627782765977e-27,0.07465954689359444,-0.9999999605999997,-0.4309430349802151,0.0024178348464531257,0.42852520013376194,nan,16.804187959803865,60.495599295460615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,-0.007978854993295315,0.9641817003009644,0.6188538290574981,15.824322454364228
-6.157615546615199e-05,4.25649684296183e-05,447.79008911653165,0.9599131798176272,-0.474655263905764,5.438953325222429,0.14161993071837792,0.04312912907519308,-0.006649616053409427,1.4551403344898353,0.8443818045451656,0.07448651641607285,-1.0,0.0,0.03881895429692189,-0.5234999999999999,5.952377647021296e-27,0.07415272734948442,-0.9999999605999997,-0.4281598511091048,5.426902804244116e-06,0.42815442420630057,nan,16.82588832445673,60.57372128313091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,1.790877925400558e-05,0.9633474544641762,0.6188540081452907,15.83395592890887
-6.0841251131115526e-05,4.154336751180037e-05,447.69671559969487,0.951252405887604,-0.4731527768881468,5.457784960916334,0.14591964060293328,0.038792084712934924,-0.017081632533270625,1.5651993131754258,0.860323919535294,0.07548145204782486,-1.0,0.0,0.03887644270027667,-0.5234999999999999,5.662017761800745e-27,0.07426254282434541,-0.9999999605999997,-0.4301165560497668,0.0026299038512961506,0.42748665219847065,nan,16.84695487047005,60.64956150398595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.008678682709277297,0.961844967446559,0.6189407949723834,15.843574378583336
-6.009097780021168e-05,4.0528824553639826e-05,447.60352975763084,0.9420297424550752,-0.47098667648798737,5.477690376702362,0.1509030550298968,0.03429839461760875,-0.02442894271668421,1.6652146404885646,0.8734455996709263,0.07710099965333939,-1.0,0.0,0.039260199790318785,-0.5234999999999999,5.3858217734202214e-27,0.07499560313938283,-0.9999999605999997,-0.43194859125551277,0.005424650346001834,0.42652394090951096,nan,16.867282684387202,60.72274226631891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.01790134614180605,0.9596788670463996,0.6191198084338014,15.8531711672538
-5.932486122451556e-05,3.952174080190879e-05,447.5105784761042,0.932351616444459,-0.4681667253128398,5.4985375994945915,0.15643480170084223,0.029681043279793644,-0.028690506631674353,1.754864895123378,0.8836989016640803,0.07933726906776428,-1.0,0.0,0.03997105835479717,-0.5234999999999999,5.12309876008265e-27,0.07635349910207731,-0.9999999605999997,-0.4336280450798764,0.008357415803764331,0.4252706292761121,nan,16.886778945377046,60.79292941225078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.02757947215242229,0.9568589158712522,0.6193956031553256,15.862739756412513
-5.85424075143798e-05,3.852254950929337e-05,447.4179126309157,0.9223264991385767,-0.4647079111075073,5.52019145489803,0.16238641893056274,0.024973680160720105,-0.029897858931834487,1.8340064015772064,0.8910708956962894,0.08217481523752213,-1.0,0.0,0.041006573847119726,-0.5234999999999999,4.8731915034932524e-27,0.0783315610916155,-0.9999999605999997,-0.43512870865706665,0.011395330138880177,0.4237333785181865,nan,16.90536277176174,60.85983176522577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.03760458945830458,0.9534001016659196,0.6197716490499087,15.872273757429172
-5.774311690393017e-05,3.7531712941604025e-05,447.3255863941312,0.9120627453014651,-0.46063037079163055,5.542516275048074,0.1686374532577402,0.02021030186243425,-0.02811353960079624,1.90265982171135,0.8955825413044974,0.0855892151594162,-1.0,0.0,0.04236041515471126,-0.5234999999999999,4.635474844786265e-27,0.08091769529266649,-0.9999999605999997,-0.43642669695216535,0.014505558574368521,0.4219211383777968,nan,16.922964948076423,60.92320014741765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.047868343295416116,0.9493225613500429,0.6202503324828629,15.881766983042672
-5.6926496427505064e-05,3.6549719183208455e-05,447.2336565596134,0.9016665788901734,-0.45595914778293245,5.565378393256541,0.1750763410421346,0.015424901346583919,-0.023430156814577954,1.9609954248182224,0.8972881974909654,0.08954749256372452,-1.0,0.0,0.04402190355371734,-0.5234999999999999,4.40935412065035e-27,0.08409150299762051,-0.9999999605999997,-0.4375009512951556,0.017655912032335706,0.4198450392628199,nan,16.939527544600598,60.98282601003092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.05826450970670782,0.9446513383413447,0.62083297757993,15.891213496426085
-5.609207139433226e-05,3.557707877437289e-05,447.1421818958044,0.8912402669346586,-0.4507237934825662,5.588648381087732,0.18160108019737975,0.010651083790193427,-0.01596968738114033,2.009317219813461,0.8962753376937713,0.09400810301303864,-1.0,0.0,0.04597578898452212,-0.5234999999999999,4.194263675740577e-27,0.08782385324369825,-0.9999999605999997,-0.4383336156330276,0.020815400503703826,0.41751821512932374,nan,16.955003441182942,61.0385397190553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.06869082166222262,0.9394159840409785,0.6215198857965522,15.900607656266494
-5.5239395572242e-05,3.461432121477546e-05,447.05122250191573,0.8808805175206553,-0.44495783266897876,5.612202992363292,0.188119699855827,0.005921654475278145,-0.005882603685988541,2.0480461806380137,0.8926640230133482,0.0989212617278099,-1.0,0.0,0.04820225480153067,-0.5234999999999999,3.989665447655671e-27,0.092076891886078,-0.9999999605999997,-0.4389102843867877,0.023954718507947254,0.4149555658788404,nan,16.96935576714366,61.09020853889678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.07905057107622593,0.933650023227391,0.6223103915073144,15.909944156498769
-5.4368060017884934e-05,3.366199137068194e-05,446.9608391981811,0.8706771304916778,-0.4386981189417882,5.635926788998344,0.1945505375459217,0.0012681894630102966,0.006653443338455517,2.0777028398188655,0.886605839360502,0.10423000901937485,-1.0,0.0,0.05067709756911849,-0.5234999999999999,3.7950476209407605e-27,0.0968043850476425,-0.9999999605999997,-0.43922012486025175,0.027046653971273767,0.412173470888978,nan,16.982557269077297,61.13773435644809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.08925395810520342,0.9273903095002005,0.6232029310883664,15.91921805959377
-5.3477700518910244e-05,3.2720645826671274e-05,446.8710929513097,0.8607119195022547,-0.43198411110228707,5.659713435578212,0.20082233537071953,-0.003279396956697237,0.02143549256579916,2.098889552742111,0.878282180212864,0.10987178236246109,-1.0,0.0,0.05337213309034676,-0.5234999999999999,3.609923346748528e-27,0.10195249472298895,-0.9999999605999997,-0.4392558822819148,0.03006641487715957,0.40918946740475526,nan,16.99458961848817,61.181051188554726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.09921916909462658,0.9206763016606994,0.6241951227793127,15.928424822610378
-5.256800364182343e-05,3.179084922717066e-05,446.7820443260551,0.8510579122428173,-0.42485710437401963,5.683466662258661,0.20687418749028683,-0.007693278217866436,0.03823783355356579,2.1122727444983735,0.8679017213852996,0.11578049510717392,-1.0,0.0,0.056255878236406036,-0.5234999999999999,3.433829524955917e-27,0.10746108122239624,-0.9999999605999997,-0.43901378048130224,0.03299187162244361,0.40602190885885864,nan,17.005464224273958,61.22020010760317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1088731763540639,0.913549294932432,0.6252838545428533,15.937560315559702
-5.163870921890645e-05,3.087316838148916e-05,446.69375275965035,0.8417788256536911,-0.41735945010152486,5.707100906420509,0.21265522540866175,-0.011948100862061632,0.05681572818084943,2.1185656555824743,0.8556965712607011,0.12188740819692612,-1.0,0.0,0.05929440232983223,-0.5234999999999999,3.2663256456897754e-27,0.11326532950073119,-0.9999999605999997,-0.4384933341144741,0.03580371604339096,0.40268961807108317,nan,17.01517854965502,61.25517198110779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.11815226294319014,0.9060516406599372,0.6264653771722852,15.946620831966301
-5.0689617125142494e-05,2.996817271043663e-05,446.6062764880032,0.8329288087627884,-0.4095337906049179,5.730541651058511,0.2181243557276764,-0.016021330923417045,0.07690919048320077,2.1185113567952976,0.841918329235741,0.12812381982803345,-1.0,0.0,0.062452225995329846,-0.5234999999999999,3.106992687363445e-27,0.11929746615990858,-0.9999999605999997,-0.43769708652736683,0.0384855393436645,0.39921154718370233,nan,17.02373286479053,61.28596778165008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.12700227983409285,0.8982259811633302,0.6277353999706261,15.955603091777935
-4.972058803648434e-05,2.907642906380743e-05,446.5196719495744,0.8245524256145031,-0.4014223445421764,5.753725489437818,0.2242798117740623,-0.019891124393360066,0.0982476676353639,2.1128667918294,0.8268331043323245,0.13442149758338928,-1.0,0.0,0.06569322081739677,-0.5234999999999999,2.9554320684676673e-27,0.12548847799251933,-0.9999999605999997,-0.43663029731209335,0.04102383726738731,0.39560646004470607,nan,17.03086259492103,61.31163503186716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1353786629823781,0.8901145351005887,0.6290891866004499,15.96450423712894
-4.873387187986391e-05,2.819737092754484e-05,446.4338198338777,0.81668485583345,-0.3930662619864328,5.7765999470481875,0.23141015453753316,-0.02353797081536122,0.1205474811280282,2.1011090637009846,0.810724611675569,0.1407642662525177,-1.0,0.0,0.06898473695494253,-0.5234999999999999,2.811264650493635e-27,0.13177599663217554,-0.9999999605999997,-0.4353005948977386,0.04340794932225191,0.3918926455754867,nan,17.036652174454463,61.33247769825377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1432462327634313,0.8817584525448451,0.6305216489280842,15.97332182165439
-4.7730755891505054e-05,2.7330749560706002e-05,446.34865765608254,0.8093558725284722,-0.38451395605965066,5.799113180526148,0.23940637109638668,-0.026944959899428383,0.14361600674297564,2.082358960676513,0.7937703117953826,0.14712126553058624,-1.0,0.0,0.07230298239435588,-0.5234999999999999,2.6741297894939457e-27,0.13811457410815353,-0.9999999605999997,-0.43372047407320247,0.04562885335406336,0.3880916207191391,nan,17.0411613258561,61.34871078354229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.15057521606840907,0.873206146618063,0.6320274010887682,15.98205388312057
-4.6712388068933646e-05,2.6476358234324724e-05,446.2641308807731,0.8025918740657495,-0.3758225668614369,5.821210479702064,0.24830358150053583,-0.030096226426794145,0.16735781715835288,2.055894920420874,0.7760321841376974,0.15345093607902527,-1.0,0.0,0.07563079080761126,-0.5234999999999999,2.5436844339088754e-27,0.14447141896419885,-0.9999999605999997,-0.4319073309334072,0.047678549857918716,0.3842287810754885,nan,17.04433800037832,61.360146910622525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.15733921453113175,0.8645147574198492,0.6336007932340795,15.990699030694767
-4.568036801640592e-05,2.5633714397748383e-05,446.18014600779713,0.7964164519095223,-0.36705589340774764,5.8428346996096305,0.2581427906695137,-0.0329758402147203,0.19173692425021666,2.020978096370892,0.7574995164812162,0.15972229838371277,-1.0,0.0,0.07895191146548557,-0.5234999999999999,2.4196022664011254e-27,0.15081548873883524,-0.9999999605999997,-0.4298823716679981,0.049549889905260304,0.38033248176273776,nan,17.046147058737173,61.36665957697932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.163514636687359,0.85574808396616,0.635235939600953,15.999256511534428
-4.4636331003717244e-05,2.480224377311049e-05,446.0965999808997,0.7908510837760392,-0.3582838250043918,5.863925512954609,0.26896295381392415,-0.03556698040306629,0.2167583432661179,1.9768527563194929,0.7381089333190891,0.16591034829616547,-1.0,0.0,0.08225005655207966,-0.5234999999999999,2.3015728875522903e-27,0.15711567012689098,-0.9999999605999997,-0.4276701497918045,0.05123636509722487,0.3764337846945796,nan,17.046559868140502,61.36814570367042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.16908000482084207,0.8469760155628041,0.6369267396491615,16.007726271690057
-4.358201599012248e-05,2.398124928841352e-05,446.01337576393786,0.7859156436447743,-0.3495819074835555,5.884418738540915,0.2807999640439874,-0.0378513204133391,0.2424542765343824,1.9227549246730666,0.717759358609399,0.1719939112663269,-1.0,0.0,0.08551041859115059,-0.5234999999999999,2.189301039379008e-27,0.16334367759702026,-0.9999999605999997,-0.42529821881222013,0.05273195301578999,0.37256626579643015,nan,17.045554404383868,61.364526002874825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.17401544495210697,0.8382740980419678,0.6386668940986825,16.016109012670476
-4.251927274233553e-05,2.316990508322156e-05,445.9303420683682,0.7816287761881843,-0.3410309362283164,5.904245775262496,0.2935215164017922,-0.03980927025875081,0.268876272703997,1.8579207713692336,0.696320601724524,0.1779520958662033,-1.0,0.0,0.08872026568076481,-0.5234999999999999,2.0825058667263733e-27,0.1694751904206043,-0.9999999605999997,-0.42279683788764616,0.05403100376021121,0.36876583412743497,nan,17.04313419956997,61.35581319027211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.17830231240869698,0.8297231267867287,0.6404499172227694,16.024406243938344
-4.1449720985528017e-05,2.2367463261356645e-05,445.84738273349404,0.7780082279208348,-0.332716520981189,5.923333092676767,0.30710111520367006,-0.041418650351174084,0.29609101227668344,1.7817989434614376,0.6736380966665794,0.1837584227323532,-1.0,0.0,0.09186796635968328,-0.5234999999999999,1.9809202146909407e-27,0.17548798995240766,-0.9999999605999997,-0.420198678060847,0.05512813959880196,0.365070538462045,nan,17.036953866178006,61.33356379784167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18192286067604646,0.8214087115396013,0.6422691458295299,16.03262033105374
-4.037551832019167e-05,2.157318537732647e-05,445.76437919483186,0.7750707239479522,-0.324727128563547,5.941603253447866,0.32154663492602026,-0.042655348996945036,0.3241108711561549,1.6939226905787663,0.6496117609223973,0.1893528252840042,-1.0,0.0,0.0949391823804049,-0.5234999999999999,1.884289960315773e-27,0.18135468699102408,-0.9999999605999997,-0.4175379897053948,0.0560182923178573,0.3615196973875375,nan,17.02686048738818,61.29722732027625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18486036464892908,0.8134193191219593,0.6441177494760192,16.04075452424496
-3.929874734544618e-05,2.0786081717979386e-05,445.6811888761461,0.7728314466811582,-0.3171535198663836,5.9589754734956735,0.3368400476180456,-0.04349378935086225,0.35294598718011294,1.593864790972401,0.6241388771613965,0.19470536708831787,-1.0,0.0,0.09791434476741695,-0.5234999999999999,1.7923733768857353e-27,0.1870379004958773,-0.9999999605999997,-0.41485051026426983,0.056696861186582743,0.3581536490776871,nan,17.013007089636602,61.24735465750522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18709964191572304,0.8058457104247959,0.6459887458951764,16.048812981349208
-3.8221576004931956e-05,2.000510865004182e-05,445.5976667565376,0.771304413915359,-0.310088060900087,5.9753653600550045,0.3529534380884141,-0.0439070333293328,0.38259905984081355,1.481268564511365,0.5971201829917234,0.19979099929332733,-1.0,0.0,0.10077273688436768,-0.5234999999999999,1.7049405292327727e-27,0.19249805714216206,-0.9999999605999997,-0.4121730434810065,0.05715959838834009,0.35501344509266636,nan,16.995312850624025,61.18365484673761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18862667468152228,0.7987802514584993,0.6478750126419917,16.056800783863793
-3.714629993529906e-05,1.9229146020886644e-05,445.5136632153243,0.7705028384258302,-0.3036238237430326,5.990684881490743,0.367319601064578,-0.0438815425660312,0.4130539880609094,1.3558589846216476,0.5684734307036394,0.20458078384399414,-1.0,0.0,0.10349662192386398,-0.5234999999999999,1.6217726985384913e-27,0.1977012757327547,-0.9999999605999997,-0.4095429508524759,0.05740250005183365,0.3521404508006422,nan,16.973693032656307,61.105822829638996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18942825017105103,0.7923160143014449,0.6497692951437022,16.064723944006808
-3.607008118117775e-05,1.84603967807628e-05,445.4294644655049,0.7704394483678109,-0.2978536704506562,6.004842482850191,0.37999686144848943,-0.043400183824187824,0.4442963951141981,1.22056603281643,0.5381116978358377,0.20894578099250793,-1.0,0.0,0.1060639846928596,-0.5234999999999999,1.5426618351951503e-27,0.2026055024144004,-0.9999999605999997,-0.406997647386577,0.057421709160324366,0.34957593822625266,nan,16.948878807738147,61.01649084816703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1894916402290704,0.7865458610090685,0.6516642115459929,16.0725894026169
-3.499393839020442e-05,1.769845582135854e-05,445.3450125470907,0.7711207290101801,-0.2928467127809243,6.017765692592992,0.39116286727609434,-0.04244816252127859,0.47606845783000606,1.0781374977419915,0.5062393059232144,0.21285788714885712,-1.0,0.0,0.10844181273540601,-0.5234999999999999,1.4674100383563627e-27,0.20714767614670218,-0.9999999605999997,-0.4045658841871903,0.05721526048081852,0.34735062370637176,nan,16.92134013273104,60.91735076163962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18881035958670112,0.7815389033393365,0.6535523151418599,16.08040479165029
-3.3918106418704154e-05,1.694341753749041e-05,445.2603187841088,0.7725458131329106,-0.2886511742224621,6.029401224010881,0.4007820633899591,-0.04101630228469307,0.5079497146030815,0.9309635975079268,0.473261997604826,0.2162957787513733,-1.0,0.0,0.11059710396350089,-0.5234999999999999,1.3958290608755646e-27,0.2112647556943171,-0.9999999605999997,-0.4022693567098747,0.056783416807263835,0.34548593990261084,nan,16.89150173035908,60.80993158507312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18738527546397066,0.7773433647808744,0.6554261678964995,16.0881782252981
-3.284255611269695e-05,1.6195504984088806e-05,445.1754118664414,0.7747063953503103,-0.2852980579421274,6.039713406680773,0.40884403776788264,-0.03910209617293871,0.5394440136590054,0.7813248225159399,0.43968904844474543,0.219233438372612,-1.0,0.0,0.11250725080949264,-0.5234999999999999,1.32773983839383e-27,0.21491355563840872,-0.9999999605999997,-0.40012436092344317,0.05612869492320333,0.34399566600023984,nan,16.85981475034905,60.69585747151551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18522469324657098,0.7739902485005397,0.6572784148289652,16.095918127783108
-3.1767382575275546e-05,1.5454814764902032e-05,445.090305215326,0.7775868580394507,-0.28280253968187463,6.048683933402722,0.415358502249336,-0.036710732222711207,0.5700312574443952,0.6313470984739779,0.40607627001048013,0.22165101766586304,-1.0,0.0,0.11415784773500987,-0.5234999999999999,1.2629720413990091e-27,0.21806655823723145,-0.9999999605999997,-0.3981423742151065,0.05525582744164562,0.34288654677346087,nan,16.826724202073354,60.576730468548035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.18234423055743054,0.7714947302402869,0.6591018571345395,16.10363307508551
-3.069269320770993e-05,1.4721394752143557e-05,445.00500711400514,0.7811648125975132,-0.281165467319149,6.056311064047497,0.4203535915582398,-0.03385538243652592,0.5992013403595228,0.48297316329195505,0.37298786269768475,0.22353681921958923,-1.0,0.0,0.11553894840147097,-0.5234999999999999,1.2013636491356429e-27,0.22070476379987852,-0.9999999605999997,-0.3963305578443812,0.05417159878768728,0.3421589590566939,nan,16.792663203738336,60.454109815184275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.178766275999368,0.7698576578775613,0.6608895198945332,16.111331651664287
-2.9618605725128956e-05,1.3995245229622139e-05,444.9195208984852,0.7854118128987904,-0.2803749649658173,6.062608514485217,0.4238739061613836,-0.030556989973477194,0.6264741380281309,0.3379435135582123,0.3409729493074196,0.22488585114479065,-1.0,0.0,0.11664370003915328,-0.5234999999999999,1.142760544299758e-27,0.22281508203131137,-0.9999999605999997,-0.3946922536768569,0.052884628999421486,0.3418076246774354,nan,16.758047659182413,60.32949277817788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599310885968813,0.4886921905584123,0.1745192756980909,0.7690671555242297,0.6626347126515141,16.11902232321953
